296.875
328.125
296.875
328.125
312.5
328.125
328.125
406.25
296.875
343.75
296.875
265.625
296.875
328.125
328.125
234.375
312.5
296.875
296.875
312.5
359.375
265.625
265.625
171.875
250
281.25
328.125
296.875
390.625
312.5
328.125
343.75
250
343.75
328.125
343.75
281.25
296.875
296.875
187.5
312.5
296.875
375
359.375
296.875
312.5
328.125
296.875
250
328.125
281.25
296.875
312.5
312.5
281.25
343.75
296.875
296.875
265.625
296.875
328.125
296.875
312.5
281.25
281.25
234.375
296.875
281.25
296.875
328.125
296.875
265.625
234.375
281.25
312.5
406.25
359.375
375
375
328.125
296.875
281.25
328.125
296.875
296.875
296.875
375
312.5
312.5
359.375
390.625
375
625
281.25
296.875
390.625
343.75
265.625
312.5
265.625
328.125
390.625
390.625
250
281.25
218.75
296.875
296.875
375
312.5
218.75
281.25
328.125
343.75
265.625
296.875
296.875
359.375
250
390.625
328.125
281.25
343.75
265.625
328.125
265.625
328.125
281.25
281.25
312.5
296.875
328.125
281.25
312.5
281.25
312.5
328.125
265.625
312.5
312.5
265.625
234.375
343.75
296.875
343.75
312.5
312.5
312.5
312.5
281.25
281.25
343.75
421.875
296.875
265.625
312.5
328.125
296.875
281.25
312.5
312.5
250
343.75
328.125
375
359.375
312.5
328.125
453.125
328.125
500
484.375
468.75
859.375
312.5
468.75
234.375
453.125
234.375
421.875
421.875
578.125
406.25
359.375
265.625
359.375
468.75
437.5
531.25
453.125
484.375
531.25
421.875
328.125
375
312.5
343.75
265.625
328.125
250
328.125
281.25
328.125
312.5
312.5
312.5
375
281.25
312.5
281.25
312.5
312.5
281.25
343.75
343.75
328.125
328.125
296.875
312.5
296.875
265.625
296.875
343.75
296.875
296.875
406.25
296.875
296.875
296.875
281.25
359.375
265.625
312.5
312.5
328.125
281.25
281.25
281.25
421.875
343.75
328.125
187.5
296.875
265.625
265.625
343.75
281.25
296.875
328.125
265.625
296.875
312.5
312.5
343.75
234.375
281.25
187.5
421.875
343.75
296.875
296.875
281.25
359.375
265.625
421.875
437.5
250
250
265.625
296.875
265.625
390.625
250
312.5
312.5
281.25
296.875
281.25
296.875
375
203.125
250
390.625
296.875
296.875
312.5
265.625
312.5
296.875
281.25
250
312.5
281.25
296.875
312.5
375
250
359.375
171.875
265.625
406.25
312.5
359.375
328.125
328.125
296.875
375
343.75
328.125
281.25
296.875
296.875
296.875
406.25
343.75
250
312.5
328.125
265.625
328.125
265.625
375
359.375
296.875
265.625
312.5
312.5
343.75
359.375
328.125
312.5
296.875
281.25
343.75
453.125
312.5
265.625
359.375
265.625
296.875
328.125
406.25
312.5
312.5
375
375
281.25
437.5
328.125
343.75
437.5
